"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"IDEA","120","Digital Practices in  the Arts","2745","Art and Art History Admin","16","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Funk, Tiffany Ann","21"
"IDEA","322","Arts-Based Research","2745","Art and Art History Admin","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Funk, Tiffany Ann","10"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","63","82","46","12","7","0","0","0","0","0","0","0","0","0","0","6","Ozdogru, Unsal","216"
"IDS","312","Bus Proj Mgmt for BBA online","2672","Information/Decision Sciences","19","1","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Gawel, Jeffrey","24"
"IDS","552","Supply Chain Management","2672","Information/Decision Sciences","19","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Boxiao","24"
"IDS","571","Stat Qual Control & Assurance","2672","Information/Decision Sciences","28","9","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Liotine, Matthew","40"
"IPHS","505","DrPH Integrative Methods II","2592","School of Public Health","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jarpe-Ratner, Elizabeth","22"
"JD","414","Const Law I","2984","UIC Law","21","36","19","7","2","0","0","0","0","0","0","0","0","0","0","0","Seng, Michael P","85"
"JD","415","Contracts II","2984","UIC Law","20","37","20","8","1","0","0","0","0","0","0","0","0","0","0","0","Robinson, Randolph A","86"
"JD","425","Evidence","2984","UIC Law","7","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Ginsberg, Marc","20"
"JD","425","Evidence","2984","UIC Law","20","33","13","0","0","0","0","0","0","0","0","0","0","0","0","0","Mundy, Hugh M","66"
"JD","432","U.S. Patent Law","2984","UIC Law","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Saltiel, Joseph Albert","17"
"JD","439","RE: Transactions","2984","UIC Law","46","30","13","3","0","0","0","0","1","0","0","0","0","0","0","1","Hammond, Celeste M","94"
"KN","252","Human Physiol Anat II","2960","Kinesiology and Nutrition","53","172","166","53","11","0","0","0","0","0","0","0","0","0","0","5","Kanan, Tomer","460"
"NUSP","517","Hlth Mgmt Primry Care III","2662","Pop Health Nursing Science","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chu, Minseung","21"
"ORTD","667","Ortho-Perio Relationships","2978","Orthodontics","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Atsawasuwan, Phimon","14"
"OT","611","Occupational Performance","2725","Occupational Therapy","38","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Jenica","40"
"OT","649","Level II-A: Part 1","2725","Occupational Therapy","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","Preissner, Katharine Leigh","40"
"PA","422","Project Management","2694","Pub Policy, Mgmt, & Analytics","13","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Gawel, Jeffrey","16"
"PA","470","AI & Machine Learning","2694","Pub Policy, Mgmt, & Analytics","12","5","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Langowski, Eric Hogan","21"
"PHAR","412","Pharmacy Practice: Community","2712","Pharmacy","53","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Eades, Amanda Lynn","59"
"PHAR","472","PhLAMES 8","2712","Pharmacy","0","0","0","0","0","0","0","0","0","0","4","0","0","146","0","0","Uppuluri, Ellen Maria","150"
"PHAR","501","PDAT 1: Self-Care","2712","Pharmacy","32","73","27","0","3","0","0","0","0","0","0","0","0","0","0","0","Pop, Marianne Karin","135"
"PHAR","566","Management and Informatics","2712","Pharmacy","164","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grider, Linda Marie","168"
"PHAR","602","APPE: Community Pharmacy","2712","Pharmacy","62","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Allen, Sheila Mary","63"
"PHAR","603","APPE: Hospital/Health-System","2712","Pharmacy","54","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Sheila Mary","55"
"PHIL","102","Introductory Logic","2637","Philosophy","15","14","7","4","4","0","0","0","0","0","0","0","0","0","0","6","Gray, Aidan Douglas","50"
"PHIL","227","Cont Phil I:Phenomen&Existent","2637","Philosophy","11","6","0","0","1","0","0","0","4","0","0","0","0","0","0","1","Schechtman, Marya S","23"
"PHYB","591","Departmental Seminar","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","0","0","0","39","3","0","Brodie, Mark S","42"
"PHYS","240","Fund of Modern Quantum Theory","2354","Physics","8","19","12","3","2","0","0","0","0","0","0","0","0","0","0","5","DeJonghe, Richard Jerome","49"
"PHYS","241","Experiments in Modern Physics","2354","Physics","8","5","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Evdokimov, Anatoly","16"
"PHYS","260","Intro Thermal Physics","2354","Physics","22","23","28","10","1","0","0","0","0","0","0","0","0","0","0","4","Schlossman, Mark L","88"
"PMPR","376","Applied Research Methods","2967","Pharmacy Practice","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bulman, Zackery Paul","15"
"PMPR","618","Advanced Community Pharmacy","2967","Pharmacy Practice","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Sheila Mary","13"
"POLS","204","Democracy and Its Discontents","2734","Political Science","6","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Albarracin Dierolf, Juan Guillermo","17"
"POLS","300","Symposium on Gun Policy","2734","Political Science","14","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Filindra, Alexandra","19"
"PPOL","210","Introduction to Public Policy","2694","Pub Policy, Mgmt, & Analytics","70","46","11","5","7","0","0","0","1","0","0","0","0","0","0","9","Siciliano, Michael D","149"
"PSCH","242","Intro to Research in Psch","2885","Psychology","62","39","28","10","6","0","0","0","0","0","0","0","0","0","0","5","Baker, Christopher Albert","150"
"PSCH","242","Intro to Research in Psch","2885","Psychology","55","91","72","17","25","0","0","0","0","0","0","0","0","0","0","24","Staahl, Tomas Kenth","284"
"PSCH","270","Psychological Disorders","2885","Psychology","94","34","9","7","0","0","0","0","0","0","4","0","0","0","0","2","Smith, Lauren Tiffany","150"
"PSCH","303","Writing in Psychology","2885","Psychology","9","1","3","5","1","0","0","0","0","0","0","0","0","0","0","1","Chen, Jing","20"
"PSCH","312","Social Psychology","2885","Psychology","88","42","12","4","0","0","0","0","0","0","0","0","0","0","0","2","Littman, Rebecca","148"
"HON","127","Hon Core Creat Art / World Cul","2310","Honors College","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Giampaoli, Michelangelo","25"
"HON","301","Foundations for the Future","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","83","0","0","Gomez, Kayeromi Donoukounmahou","83"
"HPA","431","Public Health Law and Ethics","2399","Health Policy & Administration","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Porter, Elizabeth Mary","17"
"HPA","498","MHA Capstone II","2399","Health Policy & Administration","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Andersen, Adam M","24"
"IDS","355","Operations Management","2672","Information/Decision Sciences","147","144","66","37","16","0","0","0","0","0","0","0","0","0","0","6","Adelman, Canan","416"
"IDS","355","Operations Management Scholars","2672","Information/Decision Sciences","28","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Kamble, Vijay S","39"
"IDS","472","Business Data Mining","2672","Information/Decision Sciences","69","11","5","0","1","0","0","0","0","0","0","0","0","0","0","2","Zhou, Wenxin","88"
"IDS","516","Data Analytics Business","2672","Information/Decision Sciences","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhattacharyya, Siddhartha","16"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","32","13","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Dierks, Ludwig","48"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","29","17","20","0","0","0","0","0","2","0","0","0","0","0","0","5","Huang, Jida","73"
"IE","397","Senior Design Il","2323","Mechanical & Industrial Engr","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","10"
"IPHS","514","Quantitative Methods for DRPH","2592","School of Public Health","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Seweryn, Steven M","17"
"JD","411","Civil Procedure I","2984","UIC Law","21","35","21","9","0","0","0","0","0","0","0","0","0","0","0","1","Raba, Anna Claire Johnson","87"
"JD","415","Contracts II","2984","UIC Law","20","33","21","7","1","0","0","0","0","0","0","0","0","0","0","0","Jones, Samuel V","82"
"JD","421","Civil Procedure II","2984","UIC Law","1","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Pleasant, Shakira","16"
"JD","450","LSIV: Drafting EB Law","2984","UIC Law","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schmidt, Anne E","12"
"KN","243","Exercise Assessment","2960","Kinesiology and Nutrition","21","39","11","1","1","0","0","0","0","0","0","0","0","0","0","1","Arbel, Vered","74"
"KN","494","Topics in Healthy Aging","2960","Kinesiology and Nutrition","19","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Mustafa, Avalon","26"
"KOR","230","Korean Popular Culture","2714","Linguistics","22","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Kim, Hanae","29"
"LALS","109","Intro to Latino Cultures","2988","Latin American &Latino Studies","24","19","2","1","3","0","0","0","0","0","0","0","0","0","0","2","Huerta, Joel","51"
"LALS","240","Visual Culture Mesoamerica","2910","Art History","0","3","2","2","3","0","0","0","0","0","0","0","0","0","0","1","Finegold, Andrew","11"
"LAW","402","LSI","2984","UIC Law","1","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Pleasant, Shakira","20"
"LAW","412","LSII","2984","UIC Law","20","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Hodge, Joanne Simboli","26"
"LAW","412","LSII","2984","UIC Law","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pissetzky, Sally","15"
"LAW","412","LSII","2984","UIC Law","9","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Thrower, Lawrence","15"
"LAW","422","LSIII","2984","UIC Law","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jakubowski, Leah Anne","13"
"LAW","486","Antitrust Law","2984","UIC Law","1","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Cross, Jeffery","13"
"LAW","503","Empl Discrim","2984","UIC Law","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hodge, Joanne Simboli","21"
"KN","434","Business Branding","2960","Kinesiology and Nutrition","13","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Coumbe-Lilley, John Edward","17"
"KN","445","Corrective Ex. for Post & Mvmt","2960","Kinesiology and Nutrition","29","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Arbel, Vered","42"
"KN","450","Ex Pgrmng Athletic Performance","2960","Kinesiology and Nutrition","26","7","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Jandek, Amy M","39"
"LALS","110","Intro to Latin Amer Cultures","2988","Latin American &Latino Studies","22","10","5","3","6","0","0","0","0","0","0","0","0","0","0","2","Roa, Cristian","48"
"LALS","289","Latina/o History","2316","History","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Fernandez, Lilia","16"
"LAS","200","LAS Career Success","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","35","5","1","Drink, Shabree Briunna","41"
"LAS","289","LAS Internship","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","56","2","2","Rausch, Kyle Curtis","60"
"LAW","412","LSII","2984","UIC Law","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bryant, Molly","15"
"LAW","412","LSII","2984","UIC Law","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","El-Amin, Sabreena","13"
"LAW","412","LSII","2984","UIC Law","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Skowronski, Ann","13"
"LAW","430","LSIV: Bus Plann and Drafting","2984","UIC Law","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rice, Chanda","15"
"LAW","526","Bioethics & the Law","2984","UIC Law","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Campbell, Amy Tannery","15"
"LAW","532","Writing for Prac Law","2984","UIC Law","14","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sahota, Ravinder Singh","25"
"LAW","585","RIPL Bd","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Beschle, Donald L","0"
"LAW","588","Law Review Bd","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Beschle, Donald L","1"
"LCSL","510","Critical and Literary Theory","2581","Literature, Cult & Ling Course","14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Vaingurt, Julia","15"
"LING","150","Intro to Study of Language","2714","Linguistics","32","8","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Pichan, Carrie E","44"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","61","83","57","14","3","0","0","0","0","0","0","0","0","0","0","14","Protsak, Victor","232"
"MATH","313","Analysis I","2610","Math, Statistics, & Comp Scnc","5","4","4","0","1","0","0","0","0","0","0","0","0","0","0","3","Nenciu, Irina","17"
"MATH","535","Complex Analysis I","2610","Math, Statistics, & Comp Scnc","4","2","3","2","0","0","0","0","0","0","0","0","0","0","0","1","Furman, Alexander","12"
"MATH","571","Adv Topics In Algebraic Geom","2610","Math, Statistics, & Comp Scnc","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ein, Lawrence Man Hou","10"
"MCS","260","Intro To Computer Science","2610","Math, Statistics, & Comp Scnc","10","8","9","1","2","0","0","0","0","0","0","0","0","0","0","3","Stibitz, Charles","33"
"MCS","360","Intro To Data Structure","2610","Math, Statistics, & Comp Scnc","4","7","5","2","2","0","0","0","0","0","0","0","0","0","0","2","Adrovic, Danko","22"
"MCS","591","Adv Top In Comb Theory","2610","Math, Statistics, & Comp Scnc","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","Michelen, Marcus","15"
"MDP","612","Doctoring & Clinical Skills 2","2718","Administration","0","0","0","0","0","0","0","0","0","0","63","0","0","0","0","1","Thomas, Dorian E","64"
"MDP","625","Block 8: Synthesis Capstone","2718","Administration","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","1","Thomas, Dorian E","59"
"MDR","612","Doctoring & Clinical Skills 2","2718","Administration","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","Thomas, Dorian E","54"
"MDR","632","Medical Colloquia 2","2718","Administration","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","Thomas, Dorian E","54"
"KN","448","Adapted Exercise Programming","2960","Kinesiology and Nutrition","7","8","1","3","0","0","0","0","0","0","0","0","0","0","0","0","Schmidt-McNulty, Tina","19"
"LALS","275","Gender in Latin America","2988","Latin American &Latino Studies","18","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Diaz Martin, Esther","24"
"LALS","395","Latinx Sound Culture Studies","2988","Latin American &Latino Studies","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Diaz Martin, Esther","19"
"LAS","200","LAS Career Success","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","45","1","0","Dohse, Brian","46"
"LAS","289","LAS Internship","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","Gallagher, Lauren","17"
"LAW","402","LSI","2984","UIC Law","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grant, Julienne","14"
